 جب سماج اسلامی اخلاقیات کا نمونہ بنے گا۔"
اس کی سورتوں اور آیات میں کیا ربط ہے؟
اس کی شروعات انہیں اپنے ملک سے کرنی چاہیے۔
اس کی علامتی حیثیت اس سے کہیں زیادہ ہے۔
اس کی لمبائی چار سو ارب کلو میٹر ہے۔
اس کی ناکامی مسلسل ہے اگر حکومت بنانی ہے۔
اس کی نظر میں ہر شے جنس بازار ہے۔
اس کی نوعیت بھی دراصل یاد دہانی کی ہے۔
اس کی وجوہ تجزیے کا ایک الگ موضوع ہیں۔
اس کی وجہ اہل سیاست، عدلیہ اور میڈیا ہیں۔
اس کی وجہ میں نے بیان کر دی ہے۔
اس کی وجہ ہے کہ سماج ارتقا پذیر ہے۔
اس کی وجہ یہ نہیں کہ پاکستان کمزور ہے۔
اس کی ہیئت کیا ہوگی، اثرات، مضمرات کیا ہوں۔
اس کیس سے انہوں نے تو ڈرنا ہی ہے۔
اس کیس کی موشگافیاں دنیا سمجھنے سے قاصر تھی۔
اس کیفیت سے نکلیں تو پھر حالات نارمل ہوں۔
اس کیفیت سے پاکستان کو نکلنے کی ضرورت ہے۔
اس کیفیت کا اثر ہر چیز پہ ہوتا ہے۔
اس کے اثرات برسوں محسوس کیے جاتے رہیں گے۔
اس کے اوپر آئین برائے گھریلو امور لکھا تھا۔
اس کے بارے میں کیا کہا جا سکتا ہے۔
اس کے بارے میں ہاتھ پاؤں رکے ہوئے ہیں۔
اس کے باوجود مدرسے میں ٹوپی پہننا لازم ہے۔
اس کے باوجود وہ اس کا اہتمام کرتا تھا۔
اس کے باوصف امید کے چراغ بھی روشن ہیں۔
اس کے برعکس بھی ایک باقاعدہ مقدمہ موجود ہے۔
اس کے بعد اور آرزو کیا رہ جاتی ہے؟
اس کے بعد جماعت اسلامی یہی اصل متن ہے۔
اس کے بعد میٹنگز کا سلسلہ شروع ہوتا ہے۔
اس کے بعد میں سب ٹھیک کر دوں گا۔
اس کے بعد پھر وہی ڈھاک کے تین پات۔
اس کے بعد ہسپتال بنانے سے کس نے روکا؟
اس کے بغیر اس وادی میں قدم رکھو گے۔
اس کے بغیر کوئی تخلیقی کام نہیں ہو سکتا۔
اس کے بننے پر قوم کا پیسہ برباد ہوا۔
اس کے بیٹے کو ملازمت مل جا تی ہے۔
اس کے جنگ کا اسلوب گوریلا تدبیروں پہ ہے۔
اس کے جواب میں حکومت کے پاس کیا ہے؟
اس کے حق میں دونوں تینوں دلائل موجود ہیں۔
اس کے خلاف تعرض ہماری قومی ذمہ داری ہے۔
اس کے خلاف مقدمہ بھی درج ہو گیا ہے۔
اس کے دلائل میں بکثرت بیان کرتا رہا ہوں۔
اس کے ذاتی تعصبات بھی کہیں حاوی ہوسکتے ہیں؟
اس کے ساتھ ایک اور سوال جڑا ہوا ہے؟
اس کے ساتھ میرا لا متناہی مستقبل وابستہ ہے۔
اس کے ساتھ ہم نے یہ کیا ظلم کیا؟
اس کے سوا انسانی سیاست کی تاریخ کیا ہے؟
اس کے عام دفتری کام بھی رکے رہتے ہیں۔
اس کے علاوہ کراچی میں بلاول ہاؤس بڑھتا گیا۔
اس کے قدم اس کی مرضی سے اٹھیں گے۔
اس کے لئے کسی پولیٹیکل انجینئرنگ کی ضرورت نہیں۔
اس کے لیے آپ اعتماد کہاں سے لائیں گے؟
اس کے لیے اللہ پر پختہ ایمان ضروری ہے۔
اس کے لیے امریکہ کو بہت سر مایہ چاہیے۔
اس کے لیے اپنا استحقاق ثابت کرنا پڑتا ہے۔
اس کے لیے اگر کوئی رضاکارانہ جدوجہد کرتا ہے۔
اس کے لیے ایک فکری مشق کی ضرورت ہے۔
اس کے لیے بصیرت اور دیانت کی ضرورت ہے۔
اس کے لیے جہاں حالات کی تفہیم ضروری ہے۔
اس کے لیے قومی سطح پر مشاورت ہونی چاہیے۔
اس کے لیے مولانا فضل الرحمن زیادہ متحرک ہیں۔
اس کے لیے چند نکات پر اتفاق ممکن ہے۔
اس کے لیے کسی بڑے انقلاب کی ضرورت نہیں۔
اس کے لیے کوئی دھرنا نہیں دیا جائے گا۔
اس کے ماننے والے پاکستان میں اکثریت میں ہیں۔
اس کے مطابق پاکستان کی ریاست ایک طاغوت ہے۔
اس کے مظاہر ہمارے ارد گرد بکھرے ہوئے ہیں۔
اس کے معمار صرف مسیحی نہیں مسلمان بھی ہیں۔
اس کے نتیجے میں ذہن سازی ہو تی ہے۔
اس کے نتیجے میں معاشرے قبرستان بن جاتے ہیں۔
اس کے نتیجے پر ہر چیز کا دارومدار ہے۔
اس کے نزدیک اصل کامیابی آخرت کی کامیابی ہے۔
اس کے پاس دکھانے کے لیے کیا ہو گا؟
اس کے کام میں سیاسی مداخلت بند ہو گئی۔
اس گروہ میں ہر طرح کے لوگ شامل تھے۔
اس گومگو کی صورتحال سے قوم گزر رہی ہے۔
اسالیب کلام کس طرح جوہرکلام تک راہنمائی کرتے ہیں؟
استاد بڑے غلام علی خاں اسی دھرتی سے تھے۔
استدلال اور عقل کی باتیں وہاں ہو تی ہیں۔
اسلام آباد کا ایک اور پہلو غور طلب ہے۔
اسلام نے اگر مذہبی آزادی کو روا رکھا ہے۔
اسلام نے منصب کو اہلیت سے متعلق کیا ہے۔
اسلام کو کسی تشکیل نو کی ضرورت نہیں تھی۔
اسلام کے نام پر صرف جذبات کا استحصال ہے۔
اسلامی انقلاب کا منتہائے کمال ایک اسلامی ریاست ہے۔
اسلامی دنیا میں فقط ایک ایرانی انقلاب آیا ہے۔
اسلامی سوشلزم کے علم برادر اس سے محروم تھے۔
اسلامی نظام زندگی کا تصور بھی ہمارے سامنے تھا۔
اسٹیبلشمنٹ اور پیپلزپارٹی دونوں ارتقائی مراحل سے گزرے ہیں۔
اسکے بعد کہیں انقلاب کی صبح طلوع ہوتی ہے۔
اسی آئین کے مطابق جمہوریت ایسی قدر مشترک ہے۔
اسی اتحاد میں دوسری مسلکی جماعتیں بھی شامل تھیں۔
اسی دوران میں ان سے طویل مشاورتی مجالس ہوئیں۔
اسی سبب سے وہ اس کمیٹی کا حصہ ہیں۔
اسی سسیلین مافیا کے خلاف خواجہ آصف کون تھے؟
اسی سوال سے چند اور سوالات بھی جڑے ہیں۔
اسی سے اندازہ ہوگا کہ ڈیل ہوئی یا نہیں؟
اسی سے ڈھلوان کا یہ سفر رک سکتا ہے۔
اسی طرح ''کھول دو"ہلا دینے والا ا فسانہ ہے۔
اسی طرح اگر ایک اقدام ایک جگہ درست ہے۔
اسی طرح شاعری کو بھی لوگ پسند کرتے ہیں۔
اسی طرح محبوب بھی شب بھر کا ساتھی ہے۔
اسی عصبیت کو جاننے کا جدید طریقہ انتخابات ہیں۔
اسی فکر میں ان کی زندگیاں گزر جاتی ہیں۔
اسی فیض کی بدولت راتوں رات مخدوم ہو گئے۔
اسی لئے تمام فریق مخمصے میں پھنسے ہوئے ہیں۔
اسی لئے وہی پرانا سوال، وہ موسیقی کہاں گئی؟
اسی لیے زیادہ اونچی نصیحتوں کا کچھ فائدہ نہیں۔
اسی لیے عرض ہے کہ زوال جب آتا ہے۔
اسی لیے ملک میں ایک قسم کا تعطل تھا۔
اسی لیے میں اسے دو دھاری تلوار کہتا ہوں۔
اسی نفرت کو بھارت ایک ہتھیار بنا رہا ہے۔
اسی ٹکڑے کو ہم مکمل تصویر سمجھ لیتے ہیں۔
اسی کی بنیاد پر عدالتی عمل آگے بڑھے گا۔
اسی ہدایت کی طرف لوٹنے کا نام تجدید ہے۔
اسیر ہم آواز ایک شعر یہ بھی سن لیں۔
اسے آج کل عالمی خلافت کہا جا تا ہے۔
اسے اصلا تقابل کن کے مابین کر نا ہے؟
اسے ایک عمرانی معاہدے کا پابند کیا گیا ہے۔
اسے بتانا ہے کہ اختلاف کے آداب کیا ہیں؟
اسے بھی کسی کے قرب سے راحت ملتی ہے۔
اسے بہتر بنانے کی ترکیبوں پہ غور کرنا چاہیے۔
اسے تو ایک خاندان کو مجرم ثابت کرنا تھا۔
اسے تو سرسبز درخت کا بھی خیال رکھنا ہے۔
اسے صحیح معنوں میں ایک عوامی جماعت بننا ہے۔
اسے علم سیاسیات کے مبادیات کا مطالعہ کرنا چاہیے۔
اسے عوام کو اگر غربت سے نجات دلانی ہے۔
اسے لیکن سیاست کا عمومی کلچر نہیں بنانا چاہیے۔
اسے نیشنل ایکشن پلان کی ناکامی نہیں سمجھنا چاہیے۔
اسے پلاسٹک شاپروں کی لعنت سے نجات دلا دیں۔
اسے چند لمحے ہی گوارا کیا جا سکتا ہے۔
اسے ہماری آرزوئوں کے لیے مزیدتختہ مشق بننا ہے۔
اشرافیہ کو اس کے لئے مجبور کرنا پڑے گا۔
اصل امتحان اپنے عہد کی صداقتوں کا اعتراف ہے۔
اصل سوال دوسراہے: اگر تبدیلی اوپر سے آتی ہے۔
اصل سوال یہ ہے کہ ایسا کس طرح ہو؟
اصل معاشرے کے مسائل سے انہیں کوئی سروکار نہیں۔
اصل میں دونوں پارٹیوں کا بیانیہ ملتا جلتا ہے۔
اصل کہانی میں ویسے بلی کا نام ولبر ہے۔
اصلا یہ تعلیمی ماحول اور نصاب کا معاملہ ہے۔
اصلاح احوال کی بیکار امید اب دل میں نہیں۔
اصول یہ ہے کہ طاقت کا مرکز عوام ہیں۔
اعانت جرم قانون کی نگاہ میں قابل تعزیزجرم ہے۔
اعتقادی اور عملی کفر کا فرق اخروی سزا ہے۔
اعزاز چکوال کسی چیز کا پیش خیمہ تو نہیں؟
اعلی تعلیم کا معاملہ بطور خاص تشویش ناک ہے۔
افراد نہیں، اجتماعی رائے اب وقیع شمار ہوتی ہے۔
افسوس کہ حکومت کا دامن دونوں سے خالی ہے۔
افغان جہاد کے حوالے سے دو نقطہ نظر ہیں۔
افغان صوبہ ننگرہار میں یہ طاقت پکڑ رہے ہیں۔
افغان عوام بھی یقینا پاکستان کو ترجیح دیں گے۔
افغانستان پر بھی اسی کو لاگو کرنا پڑے گا۔
افغانستان پر پھر ایک ایسے گروہ کا اقتدار ہے۔
افغانستان پہ تسلط کے خواب ہم بہت دیکھ چکے۔
افغانستان کا مستقبل کئی اگر مگر پر منحصر ہے۔
افغانستان کے ساتھ تعلقات کس نہج پرآگے بڑھانے ہیں۔
افواج باقی اداروں سے کیوں بہتر حالت میں ہیں؟
اقامہ کے پکڑے جانے پہ بھی شرمندگی نہیں ہوئی۔
اقتدار باقی نہیں رہتا مگر اقدار باقی رہتی ہیں۔
اقتدار میں آتے ہی بہت کچھ کر ڈالیں گے۔
اقتدار میں جن سیڑھیوں کی مدد سے آتے ہیں۔
اقتدار میں عمران خان کے کتنے دن باقی ہیں؟
اقتدار کی باگیں ہلانا یہ جماعت خوب جانتی ہے۔
اقتدار کے ایوان ہلے پر اپنی جگہ قائم رہے۔
البتہ فیض آباد سے روات تک توسیع ضروری ہے۔
البتہ ہر ایک کی افورڈ سے وہ باہر تھے۔
الحاج پھر پی ٹی آئی میں شامل ہو گئے۔
الحمدللہ ہر کونے پہ یہاں مسجد پائی جاتی ہے۔
الخدمت فاؤنڈیشن کے دوست یقینا اس میں مصروف ہوں۔
الطاف صاحب نے اس دور کا تذکرہ کیا ہے۔
الطاف صاحب پر انہوں نے دل سے لکھا ہے۔
القاعدہ اور داعش کے ساتھ ہمارے بھی مسائل ہیں۔
اللہ تعالی نے روز جنگ کویوم الفرقان کہا ہے۔
اللہ تعالی کے آخری الہام کی گواہی یہی ہے۔
اللہ کی حاکمیت سے اس کا کیا جوڑ ہے؟
اللہ کے آخری رسولﷺ کا ذکر کرنا چاہتا ہوں۔
اللہ کے فضل سے یہاں تو نائٹ کلب ہیں۔
اللہ کے نام پہ دے دو میں کہتا ہوں۔
الٹا کشمیر کا حل ہم سے دور ہوتا گیا۔
الہ، رسول، کتاب اللہ، یہ سب الہامی تصورات ہیں۔
الیکشن بے پناہ پیسے کا کھیل بن چکا ہے۔
الیکٹرانک میڈیا نے ملک میں بھونچال پیدا کیا ہے۔
امراض کے جراثیم کو یہی فضا راس آتی ہے۔
امرالقیس اور لبید جیسے خداوندان سخن کا چرچا تھا۔
امریکا کی حکمت عملی تو سمجھ میں آتی ہے۔
امریکہ ان دنوں اس کا مزہ چکھ رہا ہے۔
امریکہ اگر کسی وائرس کے خلاف مہم چلاتا ہے۔
امریکہ بدستور معیشت اور سیاست میں عالمی قائد ہے۔
امریکہ سے چین تک اسی کی حکومت قائم ہے۔
امریکہ میں بھی یہ سوچ ابھی تک غالب ہے۔
امریکہ کے لیے افغانستان اور پاکستان جڑواں بچے ہیں۔
امریکی گیدڑ بھبکیوں کے ہم عادی ہو چکے ہیں۔
امریکی ہمیں صحیح نظروں سے دیکھتے ہی نہیں تھے۔
امریکیوں کو افغانستان کے نکلنے میں مدد ملنی ہے۔
امن ایک ایسی قدر ہے جو بقاکی ضمانت ہے۔
