ﷲ تعالی انہیں اپنی آیات قرار دیتا ہے۔
الہامی ہدایت اس باب میں کیا کہتی ہے؟
الیکٹ ایبلز ہمیشہ اقتدار کی طرف جاتے ہیں۔
الیکشن 2018ء نے البتہ تمام حساب چکا دیا۔
الیکشن ٹربیونلزسے بعض اہم فیصلے بھی آنے ہیں۔
الیکشن ڈے سائنس کے مسلم لیگی ماہر ہیں۔
الیکشن کمیشن اس کا تماشا دیکھتا رہتا ہے۔
الیکشن کے حوالے سے ایسا ہی معاملہ ہے۔
الیکشن مہم پہلے ہی پھیکی پڑی ہوئی تھی۔
الیکشن میں اس اتحاد کو بھاری کامیابی ملی۔
امتحان کا وقت آیا‘ ملنے کو نہ ملے۔
امجد صابری اس مقامی کلچر کا حصہ تھا۔
امجد صابری کی مقبولیت کا سبب کیا تھا؟
امرا اور اشرافیہ کا تو کچھ نہیں جاتا۔
امراء کے کارناموں سے البتہ ہمیں غرض نہیں۔
امریکہ بھارت سٹریٹجک پارٹنر شپ تو موجود ہے۔
امریکہ جانے اور اس کی افغان پالیسی جانے۔
امریکہ کی جنگ نہ لڑنا اور بات ہے۔
امریکہ میں ڈیموکریٹس لبرل تصور کیے جاتے ہیں۔
امریکی سپریم کورٹ کا فیصلہ تاریخ ساز ہے۔
امریکی معاشرہ بہت سے مسائل کا شکار ہے۔
امن ہی انسانی سماج کی فطری حالت ہے۔
امید کا کوئی چراغ، اگر کہیں روشن ہے۔
امید کی کرن بس ایک رہ گئی ہے۔
ان اصطلاحات کا مطلب کوئی نہیں جانتا تھا۔
ان افلاطونوں سے کوئی پوچھے کس وجہ سے۔
ان پابندیوں سے اس معاشرے کو کیا ملا؟
ان پانچ سالوں میں سب کچھ سامنے آگیا۔
ان پر الزامات کی بوچھاڑ ہو رہی ہے۔
ان پر فوج کو گولی نہیں چلانی چاہیے۔
ان پہ مظالم افسانوی نوعیت کے نہیں ہیں۔
ان پہ ہماری نظر کم ہی جاتی ہے۔
ان چیزوں پہ ہمارا دھیان کب جائے گا؟
ان حالات میں جو کچھ ہو رہا ہے۔
ان حکومتوں کی کمزوریاں اور نالائقیاں اپنی جگہ۔
ان دنوں ایک شکار این جی اوز ہیں۔
ان دنوں بھی یہی کچھ ہو رہا ہے۔
ان دنوں پاکستان سپر لیگ کا چرچا ہے۔
ان دنوں روزنامہ 'دنیا‘ شروع نہیں ہوا تھا۔
ان دونوں سوالات میں باہمی تعلق کیا ہے؟
ان دونوں کے مابین اختلاف ظاہرو باہر ہے۔
ان ساروں کا تعلق جمہوری حکومتوں سے ہے۔
ان سب سوالات کا جواب اثبات میں ہے۔
ان سب سوالات کے جواب نفی میں ہیں۔
ان سب کے اپنے سوشل میڈیا سیل ہوں۔
ان سب کی بھی اپنی جگہ اہمیت تھی۔
ان سرخیلوں کی ذرا ٹائمنگ تو ملاحظہ ہو۔
ان سے بھی ان کی ان بن ہوگئی۔
ان سے پہلے وزیر اعظم کمزور لوگ تھے۔
ان سے ہمدردی ہی کی جا سکتی ہے۔
ان صاحبان کا اصل مسئلہ ریاست پاکستان ہے۔
ان عادات پہ رونا فضول کی بات ہے۔
ان قوانین کی بجلی غریبوں کیلئے مختص ہے۔
ان کا الگ سے تذکرہ ہو نا چاہیے۔
ان کا بس چلتا تو ایسا نہ ہوتا۔
ان کا تجزیہ بھی آپ نے کرنا ہے۔
ان کا تمام تر انحصارعدالتی فیصلے پر ہے۔
ان کا تو بشر کچھ نہیں کر سکتا۔
ان کا ٹریک ریکارڈ بہت حوصلہ افزا نہیں۔
ان کا خاندان تبلیغی جماعت سے وابستہ ہے۔
ان کا خیال ہے کہ یہی وقت ہے۔
ان کا فرمان کیا خود دلیل نہیں ہے؟
ان کا فکری المیہ ایک الگ داستان ہے۔
ان کا مسئلہ کرپشن کا خاتمہ نہیں ہے۔
ان کا نام ہٹانا کیوں ضروری سمجھا گیا؟
ان کا ہجوم زیادہ خطرناک ہو سکتا ہے۔
ان کا یہ بیان لیکن ترقی معکوس ہے۔
ان کو اب پاپولزم سے بھی نکلنا ہے۔
ان کو اپنے کام کی دھن ہوتی ہے۔
ان کو پستیوں کی گہرائیوں سے اٹھایا ہے۔
ان کو جب اظہار سے روکا جاتا ہے۔
ان کو دلائل انہی کتابوں سے ملتے ہیں۔
ان کو سونامی (یعنی طوفان)دکھائی دے رہے ہیں۔
ان کو عوام پر دوباتیں واضح کرنی ہیں۔
ان کو گئے کتنے سال بیت چکے ہیں؟
ان کو محض تین کام کر نے تھے۔
ان کے ارد گرد جنگجوؤں کی کمی نہیں۔
ان کے استدلال کی اساس بھی دینی تھی۔
ان کے ان سوالات کا مخاطب کون تھا؟
ان کے بارے میں بھی یہی تاثر ہے۔
ان کے بارے میں ذریعہ کیا بنے گا؟
ان کے بارے میں کچھ کر نہیں سکتے۔
ان کے پاس اس وقت یہی انتخاب ہے۔
ان کے پاس کوئی چوائس ہی نہیں ہوتی۔
ان کے ٹائروں میں ہوا بھری گئی تھی۔
ان کے حقوق کا تحفظ کیا یا نہیں؟
ان کے خلاف مقدمات کوسنا جا تا ہے۔
ان کے دوست احباب پیسے والے لوگ ہیں۔
ان کے ساتھ کوئی برا سلوک نہیں ہوا۔
ان کے ساتھ لڑائی بے معنی ہو گی۔
ان کے طویل دور اقتدار نے جانا ہے۔
ان کے علاوہ بھی بہت سے سوالات ہوں۔
ان کے قاتل مدینہ میں مو جود تھے۔
ان کے کرتوت اورکارنامے عوام دیکھ چکے ہیں۔
ان کے کرنے سے ہمارا قد بڑھتا نہیں۔
ان کے گانوں کی سلیکشن الگ ہوتی ہے۔
ان کے لیے یہ بات قابل فہم ہے۔
ان کے لئے فنڈز کا ایشو ہو گا۔
ان کے مفادات اس خطے سے وابستہ ہیں۔
ان کے نزدیک وہ پہلے انتہا پسند تھے۔
ان کی اخلاقی برتری ہی اصل برتری تھی۔
ان کی اس بارے میں کوئی سوچ نہیں؟
ان کی آزمائش کا اب آغاز ہوا ہے۔
ان کی باتوں کو سنجیدگی سے کون لے؟
ان کی برآمدات ہم سے کہیں زیادہ ہیں۔
ان کی تجاوز پہ قائم دیواریں گرائی گئیں۔
ان کی تحریر میں بلا کی روانی تھی۔
ان کی تعداد مگر بہت ہی کم ہے۔
ان کی تعلیم بھی اسی ماحول میں ہوئی۔
ان کی تقرری کا اور کیا مطلب ہے؟
ان کی تقریر میں اس کی جھلک تھی۔
ان کی جائیدادیں ضبط ہونے نہیں جا رہیں۔
ان کی چیخ وپکار بہرے کانوں پہ پڑی۔
ان کی حکومتیں بھی اس میں معاون ہیں۔
ان کی حیثیت گھر کے سربراہ کی ہے۔
ان کی دیانت پر میں بھروسہ کرتا ہوں۔
ان کی ڈوری کہیں اور سے ہلتی ہے۔
ان کی زمین اونے پونے خرید لی ہے۔
ان کی سوچ اور ہے، ترجیحات اور ہیں۔
ان کی سوچ بھی سیکولر اور لبرل ہے۔
ان کی سیاسی عصبیت اگر متحرک ہوتی ہے۔
ان کی شخصیت کے اپنے اجزائے ترکیبی ہیں۔
ان کی فراہمی حکومت کا اصل وظیفہ ہے۔
ان کی کامیابی کو بھی مان لینا چاہیے۔
ان کی مرضی سے سٹیج ڈرامے لگتے تھے۔
ان کی نظر میں یہ مشکل فیصلے ہیں؟
ان کیلئے پردوں کو چاک کرنا پڑتا ہے۔
ان کیلئے یہ کام اتنا مشکل نہ رہا۔
ان لوازم کا تعلق اخلاقیات سے نہیں ہے۔
ان لوگوں کی کوئی سیاسی تاریخ نہیں ہے۔
ان متفرق وجودوں میں کوئی قدر مشترک نہیں۔
ان میں اختلاف کے کئی پہلو ہوتے ہیں۔
ان میں ایک سودی نظام کا خاتمہ ہے۔
ان میں بوریت سے بڑا روگ کوئی نہیں۔
ان میں پڑھے لکھے لوگوں کی اکثریت ہے۔
ان میں دو تین قسم کے لوگ ہیں۔
ان میں رومن رائٹرٹیسیٹس کی کتابیں ہیں۔
ان میں سب سے اہم آزادی رائے تھی۔
ان میں علما اور سکالرز بھی شامل ہیں۔
ان میں موجود افادیت کا پہلو اضافی ہے۔
ان میں یہاں یونیورسٹیوں کا قیام بھی ہے۔
ان نتائج فکر پر تنقید ہو سکتی ہے۔
ان نتائج کو اپوزیشن نے قبول کیا ہے۔
ان نوجوانوں کو مایوسی سے بچانا ضروری ہے۔
ان ہنرمندوں کو جن کی یہ اختراع ہے۔
ان واقعات اور دعووں میں تطبیق کیسے ہوگی؟
ان واقعات سے دماغ مزید خراب ہوتا گیا۔
انتخابات جیتنے ہی کے لیے لڑے جاتے ہیں۔
انتخابات میں ان کے مخالفین بھی مجبور ہوں۔
انتخابی اصلاحات کا عمل آگے بڑھ رہا ہے۔
انتشار کی صورت میں دو نہیںتین گروہ ہوں۔
انتظار کا مطلب نوازشریف کو مستحکم کرنا ہے۔
انتظامی مشینری گو زنگ آلود ہو چکی ہے۔
انتظامیہ کا دور دور تک کوئی نشان نہیں۔
انتہا پسندی اور تشدد غیر فطری عمل ہیں۔
انتہا پسندی کا خاتمہ حکومت کا کام ہے۔
انتہا پسندی کسی صورت میں ہو، خطرناک ہے۔
انجیل سیدنا مسیحؑ کے انذار کی کہانی ہے۔
اندازہ لگائیے مہاتیر محمد بانوے سال کے ہیں۔
اندرون سندھ اسے بار بار جانا پڑے گا۔
انڈین نیشنل کانگریس اپنی جدوجہد میں مصروف تھی۔
انذار ہر طبقے کو کیا جا ئے گا۔
انسان کو اب اس حل کی تلاش ہے۔
انسان مرنے کے بعد کہاں جا تا ہے؟
انسان ہر دور میں نظام بناتا رہا ہے۔
انسان یادداشت کے بغیر کیسے زندہ رہے گا؟
انسانوں کا خمیر کبھی راتوں رات بدلا ہے؟
انسانی اخلاقیات اور تاریخ کی شہادت کیا ہے؟
انسانی جان کا معاوضہ دے دیا جاتا ہے۔
انسانی عقل اسے ایک تہذیبی وجود سمجھتی ہے۔
انشااللہ کچھ عرض کرنے کی کوشش کریں گے۔
انطباق یا اطلاق کا یہ اختلاف کیوں ہیں؟
انعام اللہ مسلم لیگ میں بھی اہم ہیں۔
انفرادی موت ایک اجتماعی موت کی تذکیر ہے۔
انقلا ب کی بات ہم بڑی کرتے ہیں۔
انقلاب کا بخار ہمیں بھی تھوڑا سا لگا۔
انقلاب مذہب کے لیے ایک اجنبی تصور ہے۔
انقلاب میں موت کا جشن منایا جاتا ہے۔
انگریز نہ آتے تو ہم مسلمان مارے جاتے۔
انگریزی میں ہم جسے رینیسانس کہتے ہیں۔
انہوں نے اب علم بغاوت اٹھا لیا ہے۔
انہوں نے اپنے پتے اچھی طرح کھیلے ہیں۔
انہوں نے اپنی تعیناتی پہ کتاب لکھی ہے۔
انہوں نے اخبارات میں مضامین کا سلسلہ شروع کیا۔ان کے خلاف ایک اور مہم چلائی گئی۔
انہوں نے بھی اشارتا یہ بات لکھی ہے۔
انہوں نے بھی لطیفال کا راستہ ڈھونڈ نکالا۔
انہوں نے تو شادی بھی نہ کی تھی۔
انہوں نے چھاپے پڑوانے کیلئے یہاں آنا ہے؟
انہوں نے قوم کی چیخیں نکال دی ہیں۔
انہوں نے کسی کو متاثر کیا کرنا تھا۔
انہوں نے کشمیر کی تاریخ بدل ڈالی ہے۔
انہوں نے کہا: میں کیا کہہ سکتا ہوں۔
انہی کے طبقے سے یہ تقابل کیوں ہے؟
انہی کی روشنی مستقبل کا راستہ دکھاتی ہے۔
انہی میں سے ایک قسم وولبر بچے ہیں۔
انہیں "اسلامی انقلاب" کا راستہ دکھایا جاتا ہے۔
انہیں اپنے بزرگوں کی خدمات کا اعتراف ہے۔
انہیں اپنے کیے پہ نظر ثانی کرنی چاہیے۔
انہیں اپنی غلطی کا احساس ہو گیا ہے۔
انہیں اس پہلوپر ضرور تو جہ دینی چاہیے۔
انہیں استعمال کیاجارہاتھا اوروہ بخوشی استعمال ہورہے تھے۔
انہیں انسانیت کا مشترکہ ورثہ سمجھا جاتا ہے۔
انہیں ایک نئے میدان جنگ کی ضرورت تھی۔
انہیں بتانے یا سمجھانے والا کوئی نہ تھا؟
انہیں بحران کے حل سے کوئی سروکار نہیں۔
انہیں بھی اس میں شامل کیا جانا چاہیے۔
انہیں بھی ایسی کوشش ترک کر دینی چاہیے۔
انہیں پریس کانفرنس کر نے کیا ضرورت تھی؟
انہیں تو ریلیکس ہو کر بیٹھ جانا چاہیے۔
انہیں سب مرزا صاحب کہتے درویش آدمی تھے۔
